artigoEmPeriodico	Rodrigo da Costa Silva	2022	0375-9601	http://dx.doi.org/10.1016/j.physleta.2021.127868	Skyrmion and bimeron hurdle race in antiferromagnetic racetracks	PHYSICS LETTERS A	SILVA, R.L. ; SILVA, R.C. ; PEREIRA, A.R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2022	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2021.168997	Skyrmion bound state and dynamics in an antiferromagnetic bilayer racetrack	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.C.; SILVA, R. L. ; CARVALHO-SANTOS, V. L. ; Moura-Melo, W.A. ; PEREIRA, A. R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2022	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2021.168823	Skyrmion dynamics and skyrmion-bimeron crossover in antiferromagnetic thin nanodisks with a random distribution of magnetic impurities	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L. ; SILVA, R.C. ; Moura-Melo, W.A. ; PEREIRA, A.R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2022	0375-9601	http://dx.doi.org/10.1016/j.physleta.2022.128328	Investigations on antiferromagnetic skyrmion crystal generated by a staggered magnetic field	PHYSICS LETTERS A	SILVA, R.L. ; SILVA, R.C. ; FRANÇA-NETO, A.M. ; PEREIRA, A.R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2022	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2022.169127	Biskyrmion fractionalization in frustrated ferromagnetic nanotracks	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L. ; SILVA, R.C. ; PEREIRA, A.R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2021	0953-8984	http://dx.doi.org/10.1088/1361-648x/abd1fa	Magnus-force induced skyrmion-antiskyrmion coupling in inhomogeneous racetrack	JOURNAL OF PHYSICS-CONDENSED MATTER	SILVA, R C ; Silva, R L ; Pereira, A R		
artigoEmPeriodico	Rodrigo da Costa Silva	2021	0375-9601	http://dx.doi.org/10.1016/j.physleta.2021.127609	Forces between circular magnetic hole defects and vortex cores in antiferromagnetic nanodisks	PHYSICS LETTERS A	SILVA, R.C. ; SILVA, R.L. ; PEREIRA, A.R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2020	0375-9601	http://dx.doi.org/10.1016/j.physleta.2020.126376	Antiferromagnetic-vortex dynamics driven by spin-polarized current in small thin disks	PHYSICS LETTERS A	LOPES, R.J.C. ; SILVA, R.C. ; SILVA, R.L. ; Moura-Melo, W.A. ; PEREIRA, A.R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2020	2469-9950	http://dx.doi.org/10.1103/PhysRevB.102.104409	Typical skyrmions versus bimerons: A long-distance competition in ferromagnetic racetracks	PHYSICAL REVIEW B	ARAÚJO, A. S. ; LOPES, R. J. C. ; CARVALHO-SANTOS, V. L. ; PEREIRA, A. R. ; SILVA, R. L. ; Silva, R. C. ; ALTBIR, D.		
artigoEmPeriodico	Rodrigo da Costa Silva	2020	0021-8979	http://dx.doi.org/10.1063/5.0024003	Robust dynamics of antiferromagnetic skyrmion driven by spin-polarized current in small thin disks	JOURNAL OF APPLIED PHYSICS	SILVA, R. L. ; Silva, R. C. ; PEREIRA, A. R. ; Moura-Melo, W. A.		
artigoEmPeriodico	Rodrigo Dias Pereira	2023	2525-8761	http://dx.doi.org/10.34117/bjdv9n6-90	A utilização de um spiral marble machine como ferramenta auxiliar no ensino dos conceitos iniciais de eletrodinâmica para o ensino médio	Brazilian Journal of Development	PEREIRA, R. D; SILVA, P. R. F.		
artigoEmPeriodico	Rodrigo Dias Pereira	2023	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2023.171220	Influence of orange residue content on Sol-gel synthesis of cobalt ferrite Nanoparticles: Morphological and magnetic properties	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	RIBEIRO, J.J.K. ; PORTO, P.S.S. ; PROVETI, José Rafael Cápua ; PESSOA, M.S. ; MORAIS, P.C. ; MOSCON, P.S ; PEREIRA, R. D. ; Muniz, E.P.		
artigoEmPeriodico	Rodrigo Dias Pereira	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n3-391	A UTILIZAÇÃO DO MBT PARA LEVANTAMENTO DAS DIFICULDADES CONCEITUAIS EM MECÂNICA APRESENTADA POR ALUNOS DE GRADUAÇÃO DO CEUNES / THE USE OF MBT TO SURVEY THE CONCEPTUAL DIFFICULTIES IN MECHANICS PRESENTED BY UNDERGRADUATE STUDENTS OF CEUNES	Brazilian Journal of Development	BRAVO, IGOR DONIZETE NUNES ; PEREIRA, RODRIGO DIAS		
artigoEmPeriodico	Rodrigo Dias Pereira	2020	0959-6526	http://dx.doi.org/10.1016/j.jclepro.2020.121712	On cobalt ferrite production by sol-gel from orange fruit residue by three related procedures and its application in oil removal	JOURNAL OF CLEANER PRODUCTION	MUNIZ, EDUARDO P. ; DE ASSUNÇÃO, LETÍCIA S.D. ; DE SOUZA, LUANA M. ; RIBEIRO, JOMAR J.K. ; MARQUES, WILLBRYNNER P. ; PEREIRA, RODRIGO D. ; PORTO, PAULO S.S. ; Proveti, José Rafael C. ; PASSAMANI, EDSON C.		
trabalhoCompletoEmCongresso	Rodrigo Dias Pereira	2020	http://dx.doi.org/10.35587/brj.ed.0001390	'RELATOS DE EXPERIMENTOS NO ENSINO DE FÍSICA: ONDAS MECÂNICAS, LEI DE FARADAY E GRAVITAÇÃO	XVIII Encontro de Pesquisa em Ensino de Física	ALVES, A. L.; PEREIRA, R. D. ; Loyola, G. V. ; PANETO, A. N. ; MOTTA, Y. B. ; BISSOLI, A. S. ; PESTANA, G.		
trabalhoCompletoEmCongresso	Rodrigo Dias Pereira	2020		'UTILIZAÇÃO DE EXPERIMENTOS E UM MOTOR STIRLING NO ENSINO DA PRIMEIRA E SEGUNDA LEI DA TERMODINÂMICA NO ENSINO MÉDIO	XVIII Encontro de Pesquisa em Ensino de Física	MULLER, A. H. T. ; ALVARENGA, F. G. ; Loyola, G. V. ; PEREIRA, R. D. ; ALVES, A. L.		
artigoEmPeriodico	Thonimar Vieira de Alencar Souza	2024	0031-9120	http://dx.doi.org/10.1088/1361-6552/ad6ac8	Arduino-based investigation of transmission lines and impedance matching	PHYSICS EDUCATION (BRISTOL. PRINT)	ALENCAR, THONIMAR V		
artigoEmPeriodico	Thonimar Vieira de Alencar Souza	2021	1806-9126	http://dx.doi.org/10.1590/1806-9126-RBEF-2021-0043	Fotografando com uma câmera de pixel único	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	ALENCAR, THONIMAR V.; CARVALHO, Edson J.		
artigoEmPeriodico	Thonimar Vieira de Alencar Souza	2021	1998-0124	http://dx.doi.org/10.1007/s12274-021-3288-0	Angle-tunable intersubband photoabsorption and enhanced photobleaching in twisted bilayer graphene	Nano Research	POGNA, EVA A. A. ; MIAO, XIANCHONG ; VON DREIFUS, DRIELE ; ALENCAR, THONIMAR V. ; MOUTINHO, MARCUS V. O. ; VENEZUELA, PEDRO ; MANZONI, CRISTIAN ; JI, MINBIAO ; CERULLO, GIULIO ; DE PAULA, ANA MARIA		
artigoEmPeriodico	Vivian Chagas da Silveira	2024	2526-2688	http://dx.doi.org/10.47456/krkr.v1i17.44490	Uso da experimentação no aprendizado dos alunos de ensino médio sobre fenômenos de adsorção e oxirredução	REVISTA KIRI-KERÊ - PESQUISA EM ENSINO	SILVEIRA, V. C.; SILVA, S. R. ; ROSSINI JUNIOR, J. C. A.		
artigoEmPeriodico	Vivian Chagas da Silveira	2024	1678-0817	http://dx.doi.org/10.5281/zenodo.10800830	Avaliação da atividade antimicrobiana de complexos de isatina	REVISTA FISIO&TERAPIA	EREMITA, K. L. ; Silveira, Vivian Chagas da ; FAVERO FILHO, L. A.		
artigoEmPeriodico	Vivian Chagas da Silveira	2023	1759-7269	http://dx.doi.org/10.1080/17597269.2023.2257959	Antioxidative capacity evaluation of imine compounds as metal ions chelators and free radical scavengers in biodiesel	BIOFUELS	MOREIRA, KELLY COSTA CABRAL SALAZAR RAMOS ; DA SILVA, MATHEUS MANHÃES VIEIRA ; JADJESKI, MATHEUS FELIPE PEREIRA ; Nogueira, Christiane Mapheu ; da Silveira, Vivian Chagas		
artigoEmPeriodico	Vivian Chagas da Silveira	2020	2447-5580		Synthesis and Evaluation of Schiff Base Compounds as Copper and Nickel Chelators and Radical Scavengers.	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	Silveira, V. C. ; MOREIRA, K. C. C. S. R. ; MARTINS, L. F. ; NOGUEIRA, C. M. ; COSTA, A. P. O. ; MENDES, A. N. F. ; MENDES, A. N. F.		
resumoExpandidoEmCongresso	Vivian Chagas da Silveira	2023	PRODUÇÃO DE FILMES ATIVOS A PARTIR DA CASCA DE CAFÉ E ÓLEO ESSENCIAL DE PIMENTA PRETA	Jornada Internacional de Iniciação Científica e Extensão Universitária, 2024, Porto-Portugal. Actas Completas da Jornada Internacional de Iniciação Científica e Extensão Universitária. Porto- Portugal: Cravo	LAURES, L. ; Silveira, Vivian Chagas da ; MEIRELES, C. S.		
